time,bidPrice,offerPrice,bidQty,offerQty
83,98.65,98.75,92,69
84,98.95,99.05,75,82
85,99.35,99.45,61,58
86,99.55,99.65,69,85
87,99.55,99.65,68,87
88,99.35,99.45,88,80
89,99.55,99.65,55,62
90,99.45,99.55,86,64
91,99.65,99.75,89,73
92,99.65,99.75,57,76
93,99.85,99.95,54,67
94,99.95,100.05,58,68
95,100.05,100.15,56,89
96,100.05,100.15,94,91
97,100.45,100.55,80,85
98,100.45,100.55,99,62
99,100.55,100.65,90,94
100,100.95,101.05,55,52
101,100.65,100.75,86,96
102,100.35,100.45,81,81
103,100.55,100.65,72,76
104,100.35,100.45,75,87
105,100.75,100.85,94,60
106,100.65,100.75,60,71
107,100.45,100.55,71,75
108,100.85,100.95,75,84
109,101.15,101.25,75,85
110,101.55,101.65,71,88
111,101.75,101.85,84,78
112,101.55,101.65,59,88
113,101.90,102.10,62,92
114,101.85,101.95,58,94
115,101.95,102.05,98,57
116,102.15,102.25,71,83
117,102.05,102.15,99,78
118,102.15,102.25,99,76
119,102.35,102.45,77,85
120,102.45,102.55,98,54
121,102.25,102.35,69,68
122,102.25,102.35,100,81
123,102.45,102.55,97,82
124,102.25,102.35,62,86
125,102.05,102.35,84,96
126,102.05,102.15,90,97
127,102.35,102.45,92,67
128,102.45,102.55,56,99
129,102.55,102.65,88,56
130,102.35,102.45,54,89
131,102.45,102.55,73,66
132,102.25,102.35,64,71
133,102.25,102.35,69,97
134,102.05,102.15,80,53
135,102.15,102.25,92,92
136,102.25,102.35,59,81
137,102.15,102.25,63,85
138,102.25,102.35,92,78
139,102.05,102.15,99,65
140,101.70,101.90,88,61
141,101.85,101.95,57,54
142,101.85,101.95,67,61
143,101.95,102.05,92,94
144,102.45,102.55,92,72
145,102.65,102.75,74,94
146,102.45,102.55,71,82
147,102.65,102.75,68,91
148,102.35,102.45,73,91
149,102.25,102.35,54,97
150,102.25,102.35,72,96
151,102.55,102.65,70,80
152,102.35,102.45,66,51
153,102.15,102.25,61,92
154,102.15,102.25,78,90
155,101.95,102.05,63,61
156,102.15,102.25,81,87
157,101.95,102.05,50,84
158,101.75,101.85,65,84
159,101.65,101.75,77,77
160,101.55,101.65,68,60
161,101.95,102.05,65,57
162,102.15,102.25,84,99
163,102.15,102.25,65,84
164,101.85,101.95,65,68
165,101.95,102.05,58,86
166,101.75,101.85,92,75
167,101.45,101.55,98,54
168,101.65,101.75,74,82
169,101.65,101.75,50,96
170,101.85,101.95,72,56
171,101.85,101.95,84,69
172,102.05,102.15,63,63
173,101.85,101.95,50,82
174,101.65,101.75,56,55
175,101.75,101.85,54,72
176,101.55,101.65,68,88
177,101.35,101.45,64,87
178,101.20,101.40,73,93
179,101.25,101.35,61,91
180,101.15,101.25,85,62
181,100.85,100.95,84,96
182,100.75,100.85,75,56
183,100.25,100.35,94,81
184,100.35,100.45,88,66
185,100.05,100.15,64,77
186,99.85,99.95,84,98
187,99.85,99.95,62,98
188,99.75,99.85,74,78
189,100.05,100.15,100,77
190,99.75,99.85,58,67
191,99.85,99.95,73,93
192,99.85,99.95,59,55
193,99.60,99.80,85,92
194,99.75,99.85,66,60
195,99.75,99.85,98,67
196,99.95,100.05,94,89
197,100.15,100.25,70,95
198,100.55,100.65,94,77
199,100.85,100.95,52,52
200,100.75,100.85,96,70
201,100.65,100.75,90,90
202,100.85,100.95,86,69
203,100.95,101.05,96,80
204,101.05,101.15,68,90
205,100.70,100.90,93,92
206,100.75,100.85,58,59
207,100.55,100.65,83,99
208,100.55,100.65,93,85
209,100.55,100.65,52,57
210,100.75,100.85,75,92
211,100.85,100.95,83,64
212,100.95,101.05,52,99
213,100.80,101.00,76,55
214,100.65,100.75,78,89
215,100.55,100.65,87,90
216,100.55,100.65,58,52
217,100.65,100.75,66,64
218,101.05,101.15,55,82
219,101.05,101.15,72,85
220,100.85,100.95,83,91
221,100.75,100.85,99,74
222,100.60,100.80,54,92
223,100.75,100.85,57,54
224,100.45,100.55,64,78
225,100.45,100.55,97,73
226,100.45,100.55,74,64
227,100.45,100.55,78,99
228,100.35,100.45,78,81
229,100.25,100.35,74,75
230,99.95,100.05,64,74
231,99.85,99.95,69,77
232,99.75,99.85,86,77
233,99.85,99.95,87,77
234,99.65,99.75,71,87
235,99.85,99.95,74,71
236,100.15,100.25,93,72
237,99.75,99.85,58,53
238,99.85,99.95,100,79
239,99.95,100.05,71,87
240,99.85,99.95,82,72
241,99.75,99.85,87,62
242,99.75,99.85,67,55
243,99.65,99.75,51,83
244,99.55,99.65,98,72
245,99.25,99.35,73,55
246,99.45,99.55,62,59
247,99.65,99.75,79,55
248,99.45,99.55,60,80
249,99.15,99.25,69,58
250,99.25,99.35,67,59
251,99.15,99.25,97,68
252,99.15,99.25,59,65
253,99.05,99.15,50,63
254,99.15,99.25,85,95
255,99.25,99.35,81,50
256,99.15,99.25,63,83
257,98.85,98.95,62,89
258,98.55,98.65,92,79
259,98.65,98.75,57,52
260,98.45,98.55,59,78
261,98.35,98.45,72,94
262,98.25,98.35,94,66
263,98.25,98.35,95,76
264,97.85,97.95,96,63
265,97.95,98.05,89,91
266,98.05,98.15,76,99
267,98.05,98.15,93,92
268,98.05,98.15,82,80
269,98.05,98.15,74,88
270,98.15,98.25,70,96
271,97.65,97.75,96,77
272,98.05,98.15,74,81
273,98.15,98.25,71,54
274,98.05,98.15,93,96
275,97.95,98.05,92,76
276,98.05,98.15,90,65
277,98.05,98.15,91,77
278,97.65,97.75,68,76
279,98.05,98.15,86,61
280,98.05,98.15,70,92
281,98.25,98.35,100,68
282,98.15,98.25,96,81
283,98.45,98.55,56,87
284,98.55,98.65,77,80
285,98.65,98.75,94,85
286,98.45,98.55,50,67
287,98.75,98.85,71,52
288,98.85,98.95,69,77
289,99.15,99.25,88,86
290,99.05,99.15,69,82
291,98.95,99.05,72,58
292,99.45,99.55,83,69
293,99.25,99.35,100,78
294,99.25,99.35,86,93
295,99.45,99.55,74,59
296,99.45,99.55,73,84
297,99.55,99.65,90,97
298,99.45,99.55,95,94
299,99.55,99.65,53,81
300,99.25,99.35,99,86
301,99.55,99.65,66,84
302,99.55,99.65,60,52
303,99.45,99.55,95,98
304,99.55,99.65,52,55
305,99.40,99.60,85,94
306,99.10,99.30,67,51
307,98.80,99.00,73,76
308,98.95,99.05,57,100
309,98.95,99.05,90,85
310,98.95,99.05,76,78
311,99.15,99.25,86,64
312,98.95,99.05,77,72
313,98.85,98.95,88,79
314,98.70,98.90,88,98
315,98.75,98.85,92,73
316,98.75,98.85,70,78
317,98.75,98.85,85,55
318,98.75,98.85,95,81
319,98.75,98.85,100,88
320,98.65,98.75,100,62
321,98.55,98.65,62,80
322,98.65,98.75,79,70
323,98.45,98.55,96,99
324,98.25,98.35,66,87
325,98.25,98.35,87,97
326,98.25,98.35,91,89
327,98.75,98.85,79,88
328,98.65,98.75,91,88
329,98.85,98.95,66,99
330,99.05,99.15,95,88
331,98.85,98.95,51,52
332,99.05,99.15,90,64
333,98.85,98.95,88,64
334,98.35,98.45,67,72
335,98.45,98.55,51,70
336,98.15,98.25,97,77
337,98.25,98.35,58,58
338,98.15,98.25,96,89
339,98.40,98.60,57,55
340,98.65,98.75,56,62
341,98.55,98.65,80,90
342,98.45,98.55,94,99
343,98.25,98.35,64,78
344,98.15,98.25,98,77
345,98.15,98.25,97,83
346,98.05,98.15,96,62
347,98.15,98.25,53,95
348,98.25,98.35,69,85
349,98.35,98.45,66,59
350,98.25,98.35,57,93
351,97.95,98.05,76,92
352,98.25,98.35,55,79
353,98.15,98.25,68,67
354,98.05,98.15,52,72
355,97.95,98.05,62,67
356,97.65,97.75,90,79
357,97.55,97.65,85,64
358,97.45,97.55,98,90
359,97.55,97.65,62,52
360,97.75,97.85,54,94
361,97.75,97.85,54,80
362,97.95,98.05,94,53
363,98.05,98.15,66,55
364,98.05,98.15,89,94
365,98.15,98.25,50,96
366,98.15,98.25,91,62
367,98.05,98.15,84,63
368,98.05,98.15,83,69
369,97.85,97.95,57,56
370,97.95,98.05,50,60
371,97.75,97.85,61,83
372,97.95,98.05,54,65
373,97.95,98.05,92,86
374,97.95,98.05,77,84
375,98.05,98.15,86,67
376,98.15,98.25,53,57
377,97.85,97.95,76,62
378,97.85,97.95,86,72
379,98.05,98.15,93,67
380,97.75,97.85,69,57
381,97.85,97.95,82,91
382,97.45,97.55,100,88
383,97.25,97.35,62,99
384,97.25,97.35,82,99
385,96.95,97.05,75,88
386,96.75,96.85,82,51
387,96.45,96.55,59,97
388,96.85,96.95,77,97
389,96.95,97.05,79,60
390,97.05,97.15,89,65
391,97.05,97.15,72,69
392,97.05,97.15,71,70
393,96.75,96.85,60,95
394,96.75,96.85,71,88
395,96.65,96.75,97,92
396,96.85,96.95,92,77
397,97.15,97.25,80,88
398,97.45,97.55,58,70
399,97.65,97.75,72,96
400,97.55,97.65,89,97
401,97.35,97.45,92,64
402,97.55,97.65,60,55
403,97.65,97.75,90,91
404,97.35,97.45,63,86
405,97.45,97.55,73,83
406,97.65,97.75,98,91
407,97.65,97.75,81,98
408,97.65,97.75,95,91
409,97.55,97.65,86,92
410,97.25,97.35,90,51
411,97.45,97.55,55,86
412,97.45,97.55,77,55
413,97.45,97.55,66,68
414,97.85,97.95,96,72
415,98.05,98.15,78,76
416,98.15,98.25,81,90
417,98.15,98.25,71,87
418,98.45,98.55,82,86
419,98.85,98.95,63,88
420,99.05,99.15,97,94
421,99.15,99.25,95,77
422,98.75,98.85,61,88
423,98.75,98.85,69,81
424,98.75,98.85,66,96
425,98.70,98.90,86,66
426,98.95,99.05,65,57
427,98.45,98.55,67,56
428,98.35,98.45,83,63
429,98.40,98.60,57,65
430,98.35,98.45,100,61
431,98.05,98.15,83,99
432,98.25,98.35,97,98
433,98.35,98.45,78,60
434,98.15,98.25,80,73
435,98.25,98.35,70,95
436,98.45,98.55,78,79
437,98.45,98.55,99,51
438,98.60,98.80,83,80
439,98.65,98.75,82,66
440,98.55,98.65,94,100
441,98.35,98.45,72,99
442,98.35,98.45,77,64
443,98.45,98.55,53,69
444,98.65,98.75,68,82
445,98.65,98.75,55,81
446,98.75,98.85,99,74
447,98.55,98.65,90,51
448,98.45,98.55,68,58
449,98.40,98.60,90,82
450,98.25,98.35,61,52
451,98.45,98.55,76,55
452,98.55,98.65,73,75
453,98.65,98.75,51,63
454,98.75,98.85,98,95
455,99.15,99.25,95,75
456,99.05,99.15,88,96
457,98.65,98.75,89,97
458,98.75,98.85,81,86
459,98.75,98.85,65,71
460,98.65,98.75,78,82
461,98.45,98.55,98,90
462,98.35,98.45,73,72
463,98.45,98.55,58,78
464,98.30,98.50,83,79
465,98.85,98.95,51,62
466,98.65,98.75,62,96
467,98.55,98.65,66,62
468,98.15,98.25,51,65
469,98.25,98.35,80,56
470,97.85,97.95,84,70
471,97.75,97.85,66,81
472,97.75,97.85,59,99
473,97.65,97.75,85,55
474,98.05,98.15,61,99
475,98.20,98.40,68,79
476,98.55,98.65,68,81
477,98.35,98.45,62,68
478,98.55,98.65,66,95
479,98.65,98.75,80,92
480,98.85,98.95,93,55
481,99.05,99.15,77,51
482,98.85,98.95,63,100
483,98.75,98.85,69,78
484,98.95,99.05,81,56
485,98.45,98.55,72,90
486,98.75,98.85,97,72
487,98.85,98.95,64,83
488,98.85,98.95,78,99
489,98.95,99.05,52,94
490,98.75,98.85,69,51
491,98.65,98.75,78,52
492,98.85,98.95,53,81
493,99.10,99.30,61,84
494,99.65,99.75,78,94
495,99.65,99.75,99,87
496,99.55,99.65,65,57
497,99.45,99.55,80,72
498,99.25,99.35,76,71
499,99.25,99.35,72,57
500,99.35,99.45,76,53
501,99.35,99.45,89,95
502,99.55,99.65,84,88
503,99.55,99.65,54,95
504,99.45,99.55,85,55
505,99.35,99.45,89,74
506,99.05,99.15,86,94
507,98.75,98.85,95,58
508,98.50,98.70,88,76
509,98.85,98.95,100,90
510,99.00,99.20,69,60
511,99.30,99.50,80,91
512,99.05,99.15,52,86
513,98.65,98.75,72,92
514,98.55,98.65,84,67
515,98.55,98.65,76,53
516,98.65,98.75,58,70
517,98.85,98.95,55,96
518,98.95,99.05,98,81
519,99.35,99.45,51,64
520,99.35,99.45,74,87
521,99.15,99.25,78,59
522,98.85,98.95,67,99
523,98.65,98.75,86,94
524,98.75,98.85,80,88
525,98.55,98.65,83,69
526,98.75,98.85,71,88
527,99.05,99.15,64,58
528,98.55,98.65,54,83
529,98.75,98.85,70,100
530,98.35,98.45,100,74
531,98.40,98.60,96,54
532,98.75,98.85,91,84
533,98.75,98.85,84,99
534,98.55,98.65,98,74
535,98.45,98.55,52,77
536,98.45,98.55,65,98
537,98.45,98.55,98,57
538,98.45,98.55,90,73
539,98.45,98.55,88,50
540,98.55,98.65,93,83
541,98.35,98.45,50,72
542,98.35,98.45,96,87
543,98.65,98.75,94,63
544,98.55,98.65,72,80
545,98.45,98.55,92,63
546,98.65,98.75,97,82
547,98.15,98.25,66,55
548,98.45,98.55,73,55
549,98.35,98.45,91,78
550,98.35,98.45,53,97
551,98.35,98.45,96,52
552,98.55,98.65,61,61
553,98.55,98.65,96,50
554,98.45,98.55,94,62
555,98.75,98.85,91,93
556,98.25,98.35,94,80
557,98.25,98.35,88,84
558,97.95,98.05,55,55
559,97.85,97.95,82,89
560,98.25,98.35,59,66
561,98.25,98.35,69,76
562,98.35,98.45,71,69
563,98.05,98.15,64,91
564,97.95,98.05,51,51
565,98.05,98.15,98,85
566,98.15,98.25,60,80
567,98.25,98.35,65,90
568,98.25,98.35,54,90
569,98.35,98.45,90,92
570,98.45,98.55,76,87
571,98.05,98.15,72,70
572,98.05,98.15,92,71
573,98.25,98.35,92,76
574,98.35,98.45,84,94
575,98.25,98.35,89,90
576,98.15,98.25,51,70
577,97.95,98.05,52,97
578,97.95,98.05,57,99
579,98.15,98.25,64,90
580,97.75,97.85,81,61
581,97.65,97.75,68,79
582,97.45,97.55,89,61
583,97.65,97.75,94,69
584,97.55,97.65,67,81
585,97.45,97.55,86,77
586,97.45,97.55,54,77
587,97.55,97.65,98,82
588,97.45,97.55,96,61
589,96.85,96.95,75,78
590,96.95,97.05,52,100
591,97.05,97.15,68,87
592,97.05,97.15,73,53
593,96.85,96.95,84,62
594,96.95,97.05,100,57
595,97.05,97.15,70,66
596,96.95,97.05,66,100
597,96.95,97.05,63,50
598,96.75,96.85,72,82
599,96.75,96.85,74,78
600,96.45,96.55,77,62
601,96.55,96.65,75,68
602,96.35,96.45,97,73
603,96.45,96.55,67,62
604,96.25,96.35,86,92
605,96.15,96.25,66,57
606,96.15,96.25,59,53
607,95.85,95.95,91,79
608,95.95,96.05,94,82
609,95.95,96.05,78,71
610,95.65,95.75,79,69
611,95.45,95.55,55,94
612,95.60,95.80,73,54
613,95.85,95.95,70,80
614,95.85,95.95,78,89
615,95.95,96.05,68,81
616,96.00,96.20,59,74
617,96.15,96.25,58,90
618,96.45,96.55,63,73
619,96.15,96.25,89,73
620,96.35,96.45,63,51
621,96.35,96.45,100,71
622,96.35,96.45,67,76
623,96.35,96.45,63,66
624,96.35,96.45,91,84
625,96.15,96.25,80,52
626,96.25,96.35,72,77
627,96.60,96.80,70,83
628,96.65,96.75,88,57
629,96.65,96.75,99,52
630,96.55,96.65,86,76
631,96.55,96.65,73,68
632,96.65,96.75,84,76
633,96.65,96.75,62,79
634,96.55,96.65,59,50
635,96.65,96.75,85,77
636,96.45,96.55,89,55
637,96.55,96.65,61,91
638,96.75,96.85,75,59
639,97.05,97.15,94,63
640,97.05,97.15,94,88
641,97.35,97.45,63,82
642,97.55,97.65,53,66
643,97.35,97.45,57,77
644,97.15,97.25,85,71
645,97.15,97.25,93,78
646,97.35,97.45,64,96
647,97.35,97.45,72,65
648,97.25,97.35,72,89
649,97.55,97.65,95,72
650,97.65,97.75,67,59
651,97.25,97.35,64,68
652,97.35,97.45,65,57
653,97.45,97.55,85,65
654,97.55,97.65,74,64
655,97.65,97.75,86,73
656,97.65,97.75,68,75
657,97.45,97.55,79,91
658,97.45,97.55,94,80
659,97.25,97.35,86,56
660,97.05,97.15,83,58
661,96.85,96.95,88,70
662,96.95,97.05,89,57
663,96.95,97.05,73,53
664,96.80,97.00,54,79
665,96.75,96.85,94,69
666,96.75,96.85,58,86
667,96.95,97.05,56,62
668,96.50,96.70,71,53
669,96.65,96.75,56,94
670,96.55,96.65,50,80
671,96.25,96.35,97,68
672,95.85,95.95,52,51
673,95.75,95.85,51,93
674,95.85,95.95,58,79
675,95.95,96.05,80,60
676,95.85,95.95,70,89
677,96.05,96.15,55,75
678,96.35,96.45,70,84
679,96.45,96.55,83,92
680,96.35,96.45,85,64
681,96.65,96.75,50,56
682,96.85,96.95,75,82
683,97.05,97.15,72,89
684,96.95,97.05,76,73
685,96.45,96.55,61,72
686,96.95,97.05,100,54
687,96.65,96.75,76,58
688,96.65,96.75,70,60
689,97.15,97.25,68,96
690,97.25,97.35,77,76
691,97.45,97.55,72,88
692,97.15,97.25,71,80
693,96.85,96.95,84,84
694,96.70,96.90,91,78
695,97.05,97.15,97,97
696,97.05,97.15,61,95
697,96.95,97.05,83,69
698,97.00,97.20,99,91
699,97.25,97.35,85,85
700,96.95,97.05,97,73
701,96.75,96.85,52,76
702,96.65,96.75,73,66
703,96.95,97.05,54,89
704,97.05,97.15,71,70
705,97.50,97.70,97,88
706,97.75,97.85,56,93
707,97.70,97.90,100,84
708,98.05,98.15,95,86
709,98.15,98.25,82,74
710,98.05,98.15,51,68
711,98.25,98.35,53,79
712,98.15,98.25,100,85
713,98.15,98.25,86,65
714,98.45,98.55,77,89
715,98.45,98.55,80,66
716,98.35,98.45,93,77
717,98.25,98.35,78,57
718,98.45,98.55,51,88
719,98.35,98.45,63,85
720,98.25,98.35,83,66
721,98.15,98.25,80,89
722,98.25,98.35,72,65
723,98.15,98.25,97,77
724,97.85,97.95,96,94
725,97.65,97.75,95,83
726,97.45,97.55,81,67
727,97.75,97.85,61,75
728,97.95,98.05,78,52
729,98.05,98.15,61,50
730,97.95,98.05,62,54
731,97.85,97.95,58,62
732,97.75,97.85,87,57
733,97.55,97.65,67,65
734,98.05,98.15,80,85
735,97.65,97.75,68,52
736,97.75,97.85,76,97
737,97.55,97.65,64,90
738,97.55,97.65,53,81
739,97.35,97.45,79,84
740,97.15,97.25,65,54
741,96.95,97.05,67,87
742,97.35,97.45,56,79
743,97.35,97.45,82,98
744,97.25,97.35,75,76
745,97.35,97.45,78,93
746,97.35,97.45,56,62
747,97.55,97.65,94,74
748,97.25,97.35,57,86
749,97.35,97.45,58,99
750,97.55,97.65,91,94
751,97.25,97.35,86,67
752,97.35,97.45,67,100
753,97.75,97.85,78,93
754,97.75,97.85,80,61
755,97.95,98.05,79,76
756,98.15,98.25,53,98
757,98.05,98.15,50,60
758,98.05,98.15,78,81
759,97.75,97.85,50,78
760,97.65,97.75,79,53
761,97.65,97.95,64,82
762,97.95,98.05,50,93
763,97.95,98.05,52,61
764,98.15,98.25,74,69
765,97.95,98.05,96,55
766,97.95,98.05,83,73
767,97.95,98.05,63,77
768,98.30,98.50,86,54
769,98.35,98.45,86,77
770,98.25,98.35,82,91
771,98.25,98.35,98,72
772,98.05,98.15,71,91
773,98.15,98.25,89,85
774,98.05,98.15,55,76
775,97.75,97.85,52,86
776,97.75,97.85,63,98
777,97.75,97.85,60,60
778,97.45,97.55,76,71
779,97.45,97.55,86,58
780,97.75,97.85,78,81
781,97.85,97.95,56,84
782,97.95,98.05,94,58
783,97.75,97.85,84,94
784,97.85,97.95,93,98
785,97.95,98.05,78,85
786,98.05,98.15,63,84
787,98.15,98.25,54,70
788,97.85,97.95,80,79
789,97.85,97.95,85,97
790,97.75,97.85,53,76
791,97.75,97.85,65,69
792,97.55,97.65,55,55
793,97.85,97.95,85,56
794,97.65,97.75,62,77
795,97.45,97.55,93,84
796,97.40,97.60,78,59
797,97.25,97.35,90,53
798,97.15,97.25,80,90
799,97.05,97.15,100,99
800,97.35,97.45,74,65
801,97.55,97.65,82,84
802,97.55,97.65,70,51
803,97.45,97.55,70,79
804,97.65,97.75,69,55
805,97.75,97.85,71,67
806,97.85,97.95,59,69
807,97.85,97.95,64,81
808,97.50,97.70,91,90
809,97.55,97.65,94,62
810,97.45,97.55,62,59
811,97.65,97.75,77,74
812,97.85,97.95,67,71
813,97.75,97.85,63,93
814,97.85,97.95,51,77
815,98.25,98.35,95,57
816,98.15,98.25,66,68
817,98.55,98.65,77,80
818,98.35,98.45,75,67
819,98.35,98.45,71,79
820,98.35,98.45,64,86
821,98.35,98.45,57,65
822,98.15,98.25,65,52
823,98.05,98.15,69,63
824,97.95,98.05,90,53
825,98.05,98.15,76,63
826,98.15,98.25,52,87
827,98.65,98.75,70,60
828,98.95,99.05,66,70
829,98.85,98.95,55,80
830,98.95,99.05,62,74
831,99.15,99.25,84,84
832,99.15,99.25,82,81
833,99.15,99.25,93,83
834,99.15,99.25,88,78
835,99.35,99.45,93,77
836,99.15,99.25,86,75
837,99.05,99.15,65,80
838,99.15,99.25,99,52
839,99.20,99.40,77,85
840,99.35,99.45,78,76
841,99.25,99.35,63,90
842,99.45,99.55,63,63
843,99.85,99.95,92,87
844,99.95,100.05,74,59
845,99.95,100.05,60,76
846,100.15,100.25,88,94
847,100.05,100.15,82,69
848,99.85,99.95,75,83
849,99.85,99.95,92,51
850,99.35,99.45,65,64
851,99.15,99.25,67,93
852,99.05,99.15,77,95
853,98.75,98.85,53,78
854,98.55,98.65,51,69
855,98.45,98.55,70,92
856,98.15,98.25,63,89
857,98.05,98.15,79,89
858,97.95,98.05,89,98
859,97.95,98.05,72,63
860,98.25,98.35,67,72
861,98.35,98.45,96,54
862,98.35,98.45,85,62
863,98.35,98.45,70,99
864,98.45,98.55,91,51
865,98.25,98.35,56,54
866,98.25,98.35,61,80
867,98.30,98.50,76,65
868,98.05,98.15,78,59
869,98.25,98.35,93,54
870,98.35,98.65,68,74
871,98.35,98.45,98,68
872,98.35,98.45,90,76
873,98.15,98.25,85,92
874,98.35,98.45,65,53
875,98.15,98.25,93,83
876,98.15,98.25,83,95
877,97.95,98.05,85,50
878,97.95,98.05,77,64
879,97.65,97.75,77,95
880,97.95,98.05,77,62
881,97.75,97.85,85,53
882,97.75,97.85,79,82
883,97.75,97.85,70,79
884,97.65,97.75,77,83
885,97.45,97.55,53,71
886,97.65,97.75,93,85
887,97.55,97.65,64,98
888,97.60,97.80,59,79
889,97.55,97.65,59,98
890,97.45,97.55,50,84
891,97.55,97.65,55,76
892,97.75,97.85,90,98
893,97.75,97.85,57,97
894,97.45,97.55,97,66
895,97.85,97.95,53,88
896,97.65,97.75,94,52
897,97.35,97.45,82,51
898,97.85,97.95,57,59
899,97.75,97.85,74,89
900,97.45,97.55,70,87
901,97.35,97.45,78,60
902,97.45,97.55,90,53
903,97.55,97.65,81,99
904,97.45,97.55,53,78
905,97.85,97.95,95,73
906,97.75,97.85,84,55
907,97.55,97.65,59,90
908,97.75,97.85,52,68
909,98.00,98.20,50,66
910,97.95,98.05,78,63
911,97.65,97.75,54,95
912,97.85,97.95,77,94
913,97.45,97.55,71,77
914,97.25,97.35,58,90
915,97.45,97.55,88,97
916,97.40,97.60,72,72
917,97.45,97.55,62,51
918,97.55,97.65,98,53
919,97.55,97.65,87,58
920,97.35,97.45,73,74
921,97.65,97.75,53,50
922,97.95,98.05,83,51
923,98.05,98.15,74,80
924,98.05,98.15,93,52
925,98.55,98.65,57,95
926,98.55,98.65,72,50
927,98.55,98.65,57,63
928,98.65,98.75,68,97
929,98.95,99.05,80,100
930,99.25,99.35,90,80
931,99.25,99.35,98,93
932,99.35,99.45,93,94
933,99.05,99.15,71,82
934,98.90,99.10,93,71
935,98.75,98.85,57,89
936,98.55,98.65,60,60
937,98.95,99.05,73,91
938,98.85,98.95,63,96
939,98.75,98.85,100,82
940,98.85,98.95,51,97
941,99.15,99.25,54,80
942,99.25,99.35,53,97
943,99.85,99.95,86,66
944,99.85,99.95,63,67
945,99.95,100.05,93,78
946,100.05,100.15,58,53
947,100.35,100.45,64,72
948,100.45,100.55,79,54
949,100.45,100.55,67,66
950,100.25,100.35,56,79
951,100.25,100.35,98,78
952,100.55,100.65,78,68
953,100.45,100.55,88,99
954,100.55,100.65,90,62
955,100.55,100.65,68,55
956,100.75,100.85,73,100
957,100.55,100.65,79,83
958,101.05,101.15,77,94
959,100.75,100.85,87,65
960,100.65,100.75,90,66
961,100.85,100.95,85,78
962,100.95,101.05,91,58
963,101.10,101.30,91,72
964,101.05,101.15,81,74
965,101.05,101.15,65,85
966,101.05,101.15,84,77
967,101.35,101.45,63,55
968,101.45,101.55,72,85
969,101.55,101.65,77,63
970,101.45,101.55,53,73
971,101.60,101.80,71,98
972,101.65,101.75,74,96
973,101.95,102.05,63,86
974,102.35,102.45,89,82
975,102.25,102.35,91,65
976,102.15,102.25,55,69
977,101.95,102.05,85,96
978,101.95,102.05,71,91
979,101.85,101.95,88,59
980,101.95,102.05,83,85
981,101.95,102.05,56,74
982,101.85,101.95,54,91
983,102.05,102.15,77,89
984,101.85,101.95,85,89
985,101.95,102.05,57,63
986,101.85,101.95,93,52
987,101.95,102.05,58,51
988,102.25,102.35,69,78
989,102.15,102.25,61,93
990,102.25,102.35,65,96
991,102.25,102.35,62,70
992,102.05,102.15,85,75
993,102.05,102.15,55,99
994,102.05,102.15,99,61
995,102.15,102.25,75,52
