time,bidPrice,offerPrice,bidQty,offerQty
106,101.55,101.65,60,71
107,101.05,101.15,71,75
108,101.95,102.05,75,84
109,102.55,102.65,75,85
110,103.35,103.45,71,88
111,103.65,103.75,84,78
112,103.05,103.15,59,88
113,103.80,104.00,62,92
114,103.55,103.65,58,94
115,103.75,103.85,98,57
116,104.05,104.15,71,83
117,103.75,103.85,99,78
118,103.85,103.95,99,76
119,104.15,104.25,77,85
120,104.15,104.25,98,54
121,103.35,103.45,69,68
122,103.35,103.45,100,81
123,103.85,103.95,97,82
124,103.35,103.45,62,86
125,103.05,103.35,84,96
126,102.75,102.85,90,97
127,103.55,103.65,92,67
128,103.75,103.85,56,99
129,103.75,103.85,88,56
130,103.15,103.25,54,89
131,103.25,103.35,73,66
132,102.75,102.85,64,71
133,102.65,102.75,69,97
134,102.15,102.25,80,53
135,102.35,102.45,92,92
136,102.55,102.65,59,81
137,102.35,102.45,63,85
138,102.45,102.55,92,78
139,101.75,101.85,99,65
140,100.90,101.10,88,61
141,101.15,101.25,57,54
142,101.15,101.25,67,61
143,101.45,101.55,92,94
144,102.55,102.65,92,72
145,102.85,102.95,74,94
146,102.25,102.35,71,82
147,102.65,102.75,68,91
148,101.85,101.95,73,91
149,101.55,101.65,54,97
150,101.45,101.55,72,96
151,102.25,102.35,70,80
152,101.75,101.85,66,51
153,101.25,101.35,61,92
154,101.15,101.25,78,90
155,100.75,100.85,63,61
156,101.25,101.35,81,87
157,100.65,100.75,50,84
158,100.05,100.15,65,84
159,99.85,99.95,77,77
160,99.65,99.75,68,60
161,100.65,100.75,65,57
162,101.05,101.15,84,99
163,101.05,101.15,65,84
164,100.35,100.45,65,68
165,100.75,100.85,58,86
166,100.25,100.35,92,75
167,99.45,99.55,98,54
168,100.05,100.15,74,82
169,100.25,100.35,50,96
170,100.65,100.75,72,56
171,100.75,100.85,84,69
172,101.15,101.25,63,63
173,100.75,100.85,50,82
174,100.15,100.25,56,55
175,100.45,100.55,54,72
176,100.05,100.15,68,88
177,99.75,99.85,64,87
178,99.50,99.70,73,93
179,99.55,99.65,61,91
180,99.35,99.45,85,62
181,98.65,98.75,84,96
182,98.35,98.45,75,56
183,97.35,97.45,94,81
184,97.75,97.85,88,66
185,97.05,97.15,64,77
186,96.65,96.75,84,98
187,96.85,96.95,62,98
188,96.65,96.75,74,78
189,97.55,97.65,100,77
190,97.05,97.15,58,67
191,97.35,97.45,73,93
192,97.45,97.55,59,55
193,96.90,97.10,85,92
194,97.35,97.45,66,60
195,97.35,97.45,98,67
196,97.85,97.95,94,89
197,98.35,98.45,70,95
198,99.55,99.65,94,77
199,100.25,100.35,52,52
200,100.05,100.15,96,70
201,99.95,100.05,90,90
202,100.45,100.55,86,69
203,100.75,100.85,96,80
204,101.05,101.15,68,90
205,100.10,100.30,93,92
206,100.15,100.25,58,59
207,99.75,99.85,83,99
208,99.85,99.95,93,85
209,99.85,99.95,52,57
210,100.35,100.45,75,92
211,100.45,100.55,83,64
212,100.85,100.95,52,99
213,100.50,100.70,76,55
214,100.05,100.15,78,89
215,99.85,99.95,87,90
216,99.85,99.95,58,52
217,100.05,100.15,66,64
218,101.15,101.25,55,82
219,101.05,101.15,72,85
220,100.55,100.65,83,91
221,100.35,100.45,99,74
222,100.00,100.20,54,92
223,100.25,100.35,57,54
224,99.45,99.55,64,78
225,99.55,99.65,97,73
226,99.65,99.75,74,64
227,99.75,99.85,78,99
228,99.45,99.55,78,81
229,99.35,99.45,74,75
230,98.65,98.75,64,74
231,98.45,98.55,69,77
232,98.25,98.35,86,77
233,98.55,98.65,87,77
234,98.05,98.15,71,87
235,98.55,98.65,74,71
236,99.35,99.45,93,72
237,98.35,98.45,58,53
238,98.65,98.75,100,79
239,99.05,99.15,71,87
240,98.75,98.85,82,72
241,98.65,98.75,87,62
242,98.65,98.75,67,55
243,98.55,98.65,51,83
244,98.45,98.55,98,72
245,97.65,97.75,73,55
246,98.35,98.45,62,59
247,98.95,99.05,79,55
248,98.55,98.65,60,80
249,97.85,97.95,69,58
250,98.25,98.35,67,59
251,98.05,98.15,97,68
252,98.25,98.35,59,65
253,98.15,98.25,50,63
254,98.55,98.65,85,95
255,98.95,99.05,81,50
256,98.65,98.75,63,83
257,98.05,98.15,62,89
258,97.35,97.45,92,79
259,97.75,97.85,57,52
260,97.25,97.35,59,78
261,97.15,97.25,72,94
262,96.95,97.05,94,66
263,97.05,97.15,95,76
264,96.25,96.35,96,63
265,96.55,96.65,89,91
266,96.95,97.05,76,99
267,97.15,97.25,93,92
268,97.15,97.25,82,80
269,97.35,97.45,74,88
270,97.65,97.75,70,96
271,96.35,96.45,96,77
272,97.55,97.65,74,81
273,97.85,97.95,71,54
274,97.65,97.75,93,96
275,97.55,97.65,92,76
276,97.95,98.05,90,65
277,97.95,98.05,91,77
278,97.05,97.15,68,76
279,98.25,98.35,86,61
280,98.25,98.35,70,92
281,98.85,98.95,100,68
282,98.55,98.65,96,81
283,99.35,99.45,56,87
284,99.55,99.65,77,80
285,99.85,99.95,94,85
286,99.35,99.45,50,67
287,99.95,100.05,71,52
288,100.25,100.35,69,77
289,100.85,100.95,88,86
290,100.45,100.55,69,82
291,100.15,100.25,72,58
292,101.25,101.35,83,69
293,100.65,100.75,100,78
294,100.55,100.65,86,93
295,101.05,101.15,74,59
296,101.05,101.15,73,84
297,101.25,101.35,90,97
298,100.95,101.05,95,94
299,101.05,101.15,53,81
300,100.35,100.45,99,86
301,101.15,101.25,66,84
302,101.05,101.15,60,52
303,100.65,100.75,95,98
304,100.95,101.05,52,55
305,100.60,100.80,85,94
306,99.90,100.10,67,51
307,99.20,99.40,73,76
308,99.65,99.75,57,100
309,99.55,99.65,90,85
310,99.55,99.65,76,78
311,100.15,100.25,86,64
312,99.55,99.65,77,72
313,99.25,99.35,88,79
314,99.00,99.20,88,98
315,99.15,99.25,92,73
316,99.15,99.25,70,78
317,99.05,99.15,85,55
318,99.05,99.15,95,81
319,99.05,99.15,100,88
320,98.75,98.85,100,62
321,98.45,98.55,62,80
322,98.65,98.75,79,70
323,98.25,98.35,96,99
324,97.75,97.85,66,87
325,97.75,97.85,87,97
326,97.75,97.85,91,89
327,98.95,99.05,79,88
328,98.65,98.75,91,88
329,99.15,99.25,66,99
330,99.55,99.65,95,88
331,98.95,99.05,51,52
332,99.35,99.45,90,64
333,98.75,98.85,88,64
334,97.45,97.55,67,72
335,97.85,97.95,51,70
336,97.05,97.15,97,77
337,97.45,97.55,58,58
338,97.25,97.35,96,89
339,98.20,98.40,57,55
340,98.85,98.95,56,62
341,98.65,98.75,80,90
342,98.35,98.45,94,99
343,97.85,97.95,64,78
344,97.75,97.85,98,77
345,97.75,97.85,97,83
346,97.65,97.75,96,62
347,97.85,97.95,53,95
348,98.25,98.35,69,85
349,98.55,98.65,66,59
350,98.25,98.35,57,93
351,97.65,97.75,76,92
352,98.45,98.55,55,79
353,98.15,98.25,68,67
354,97.95,98.05,52,72
355,97.75,97.85,62,67
356,96.95,97.05,90,79
357,96.85,96.95,85,64
358,96.75,96.85,98,90
359,97.25,97.35,62,52
360,97.75,97.85,54,94
361,97.85,97.95,54,80
362,98.45,98.55,94,53
363,98.65,98.75,66,55
364,98.75,98.85,89,94
365,98.85,98.95,50,96
366,98.85,98.95,91,62
367,98.75,98.85,84,63
368,98.65,98.75,83,69
369,98.15,98.25,57,56
370,98.35,98.45,50,60
371,97.95,98.05,61,83
372,98.45,98.55,54,65
373,98.45,98.55,92,86
374,98.55,98.65,77,84
375,98.85,98.95,86,67
376,99.25,99.35,53,57
377,98.45,98.55,76,62
378,98.45,98.55,86,72
379,98.95,99.05,93,67
380,98.15,98.25,69,57
381,98.45,98.55,82,91
382,97.35,97.45,100,88
383,96.95,97.05,62,99
384,97.15,97.25,82,99
385,96.45,96.55,75,88
386,96.15,96.25,82,51
387,95.65,95.75,59,97
388,96.65,96.75,77,97
389,96.85,96.95,79,60
390,97.25,97.35,89,65
391,97.25,97.35,72,69
392,97.25,97.35,71,70
393,96.55,96.65,60,95
394,96.55,96.65,71,88
395,96.35,96.45,97,92
396,96.95,97.05,92,77
397,97.65,97.75,80,88
398,98.45,98.55,58,70
399,98.95,99.05,72,96
400,98.75,98.85,89,97
401,98.25,98.35,92,64
402,98.75,98.85,60,55
403,98.95,99.05,90,91
404,98.15,98.25,63,86
405,98.45,98.55,73,83
406,98.95,99.05,98,91
407,99.05,99.15,81,98
408,99.05,99.15,95,91
409,98.65,98.75,86,92
410,97.95,98.05,90,51
411,98.45,98.55,55,86
412,98.35,98.45,77,55
413,98.35,98.45,66,68
414,99.25,99.35,96,72
415,99.65,99.75,78,76
416,99.85,99.95,81,90
417,99.95,100.05,71,87
418,100.75,100.85,82,86
419,101.55,101.65,63,88
420,101.95,102.05,97,94
421,102.15,102.25,95,77
422,100.95,101.05,61,88
423,100.95,101.05,69,81
424,100.85,100.95,66,96
425,100.80,101.00,86,66
426,101.25,101.35,65,57
427,99.85,99.95,67,56
428,99.55,99.65,83,63
429,99.70,99.90,57,65
430,99.55,99.65,100,61
431,98.85,98.95,83,99
432,99.35,99.45,97,98
433,99.55,99.65,78,60
434,99.05,99.15,80,73
435,99.25,99.35,70,95
436,99.65,99.75,78,79
437,99.65,99.75,99,51
438,100.00,100.20,83,80
439,100.05,100.15,82,66
440,99.85,99.95,94,100
441,99.25,99.35,72,99
442,99.25,99.35,77,64
443,99.35,99.45,53,69
444,99.85,99.95,68,82
445,99.75,99.85,55,81
446,99.95,100.05,99,74
447,99.45,99.55,90,51
448,99.05,99.15,68,58
449,99.00,99.20,90,82
450,98.55,98.65,61,52
451,99.05,99.15,76,55
452,99.35,99.45,73,75
453,99.55,99.65,51,63
454,99.75,99.85,98,95
455,100.75,100.85,95,75
456,100.45,100.55,88,96
457,99.35,99.45,89,97
458,99.45,99.55,81,86
459,99.45,99.55,65,71
460,99.25,99.35,78,82
461,98.75,98.85,98,90
462,98.55,98.65,73,72
463,98.75,98.85,58,78
464,98.50,98.70,83,79
465,99.85,99.95,51,62
466,99.35,99.45,62,96
467,98.95,99.05,66,62
468,97.85,97.95,51,65
469,98.05,98.15,80,56
470,97.15,97.25,84,70
471,97.05,97.15,66,81
472,97.05,97.15,59,99
473,96.85,96.95,85,55
474,97.85,97.95,61,99
475,98.40,98.60,68,79
476,99.15,99.25,68,81
477,98.75,98.85,62,68
478,99.35,99.45,66,95
479,99.65,99.75,80,92
480,100.05,100.15,93,55
481,100.55,100.65,77,51
482,100.05,100.15,63,100
483,99.85,99.95,69,78
484,100.25,100.35,81,56
485,98.95,99.05,72,90
486,99.75,99.85,97,72
487,100.05,100.15,64,83
488,100.05,100.15,78,99
489,100.15,100.25,52,94
490,99.65,99.75,69,51
491,99.45,99.55,78,52
492,100.05,100.15,53,81
493,100.60,100.80,61,84
494,101.95,102.05,78,94
495,101.85,101.95,99,87
496,101.45,101.55,65,57
497,101.15,101.25,80,72
498,100.55,100.65,76,71
499,100.45,100.55,72,57
500,100.65,100.75,76,53
501,100.55,100.65,89,95
502,101.05,101.15,84,88
503,100.85,100.95,54,95
504,100.65,100.75,85,55
505,100.35,100.45,89,74
506,99.55,99.65,86,94
507,98.75,98.85,95,58
508,98.20,98.40,88,76
509,98.95,99.05,100,90
510,99.40,99.60,69,60
511,100.10,100.30,80,91
512,99.45,99.55,52,86
513,98.45,98.55,72,92
514,98.15,98.25,84,67
515,98.35,98.45,76,53
516,98.65,98.75,58,70
517,99.25,99.35,55,96
518,99.45,99.55,98,81
519,100.35,100.45,51,64
520,100.25,100.35,74,87
521,99.75,99.85,78,59
522,98.95,99.05,67,99
523,98.55,98.65,86,94
524,98.75,98.85,80,88
525,98.35,98.45,83,69
526,98.85,98.95,71,88
527,99.65,99.75,64,58
528,98.45,98.55,54,83
529,98.95,99.05,70,100
530,97.85,97.95,100,74
531,98.10,98.30,96,54
532,98.85,98.95,91,84
533,98.95,99.05,84,99
534,98.35,98.45,98,74
535,98.15,98.25,52,77
536,98.15,98.25,65,98
537,98.15,98.25,98,57
538,98.15,98.25,90,73
539,98.15,98.25,88,50
540,98.35,98.45,93,83
541,97.85,97.95,50,72
542,97.85,97.95,96,87
543,98.75,98.85,94,63
544,98.65,98.75,72,80
545,98.45,98.55,92,63
546,99.05,99.15,97,82
547,97.85,97.95,66,55
548,98.55,98.65,73,55
549,98.35,98.45,91,78
550,98.55,98.65,53,97
551,98.65,98.75,96,52
552,99.15,99.25,61,61
553,99.05,99.15,96,50
554,98.75,98.85,94,62
555,99.45,99.55,91,93
556,98.25,98.35,94,80
557,98.35,98.45,88,84
558,97.75,97.85,55,55
559,97.45,97.55,82,89
560,98.55,98.65,59,66
561,98.55,98.65,69,76
562,98.75,98.85,71,69
563,97.95,98.05,64,91
564,97.65,97.75,51,51
565,97.85,97.95,98,85
566,98.15,98.25,60,80
567,98.55,98.65,65,90
568,98.65,98.75,54,90
569,98.95,99.05,90,92
570,99.25,99.35,76,87
571,98.35,98.45,72,70
572,98.45,98.55,92,71
573,98.95,99.05,92,76
574,99.25,99.35,84,94
575,99.15,99.25,89,90
576,98.75,98.85,51,70
577,98.25,98.35,52,97
578,98.25,98.35,57,99
579,98.95,99.05,64,90
580,98.05,98.15,81,61
581,97.85,97.95,68,79
582,97.35,97.45,89,61
583,97.85,97.95,94,69
584,97.65,97.75,67,81
585,97.55,97.65,86,77
586,97.55,97.65,54,77
587,97.85,97.95,98,82
588,97.75,97.85,96,61
589,96.35,96.45,75,78
590,96.85,96.95,52,100
591,97.25,97.35,68,87
592,97.25,97.35,73,53
593,96.85,96.95,84,62
594,97.15,97.25,100,57
595,97.45,97.55,70,66
596,97.35,97.45,66,100
597,97.35,97.45,63,50
598,97.05,97.15,72,82
599,97.15,97.25,74,78
600,96.55,96.65,77,62
601,96.95,97.05,75,68
602,96.65,96.75,97,73
603,96.95,97.05,67,62
604,96.35,96.45,86,92
605,96.25,96.35,66,57
606,96.35,96.45,59,53
607,95.65,95.75,91,79
608,95.95,96.05,94,82
609,95.95,96.05,78,71
610,95.25,95.35,79,69
611,94.85,94.95,55,94
612,95.40,95.60,73,54
613,96.15,96.25,70,80
614,96.25,96.35,78,89
615,96.65,96.75,68,81
616,96.90,97.10,59,74
617,97.25,97.35,58,90
618,98.05,98.15,63,73
619,97.35,97.45,89,73
620,97.85,97.95,63,51
621,97.75,97.85,100,71
622,97.75,97.85,67,76
623,97.75,97.85,63,66
624,97.65,97.75,91,84
625,97.15,97.25,80,52
626,97.35,97.45,72,77
627,98.30,98.50,70,83
628,98.45,98.55,88,57
629,98.55,98.65,99,52
630,98.25,98.35,86,76
631,98.25,98.35,73,68
632,98.55,98.65,84,76
633,98.45,98.55,62,79
634,98.25,98.35,59,50
635,98.55,98.65,85,77
636,98.15,98.25,89,55
637,98.35,98.45,61,91
638,98.85,98.95,75,59
639,99.55,99.65,94,63
640,99.55,99.65,94,88
641,100.25,100.35,63,82
642,100.75,100.85,53,66
643,100.25,100.35,57,77
644,99.65,99.75,85,71
645,99.55,99.65,93,78
646,100.05,100.15,64,96
647,100.05,100.15,72,65
648,99.75,99.85,72,89
649,100.55,100.65,95,72
650,100.65,100.75,67,59
651,99.45,99.55,64,68
652,99.65,99.75,65,57
653,99.95,100.05,85,65
654,100.05,100.15,74,64
655,100.25,100.35,86,73
656,100.25,100.35,68,75
657,99.55,99.65,79,91
658,99.35,99.45,94,80
659,98.95,99.05,86,56
660,98.55,98.65,83,58
661,97.95,98.05,88,70
662,98.25,98.35,89,57
663,98.35,98.45,73,53
664,98.20,98.40,54,79
665,98.05,98.15,94,69
666,98.15,98.25,58,86
667,98.75,98.85,56,62
668,97.80,98.00,71,53
669,98.15,98.25,56,94
670,97.95,98.05,50,80
671,97.15,97.25,97,68
672,96.35,96.45,52,51
673,96.05,96.15,51,93
674,96.35,96.45,58,79
675,96.75,96.85,80,60
676,96.45,96.55,70,89
677,97.15,97.25,55,75
678,98.05,98.15,70,84
679,98.35,98.45,83,92
680,98.15,98.25,85,64
681,98.85,98.95,50,56
682,99.25,99.35,75,82
683,99.75,99.85,72,89
684,99.45,99.55,76,73
685,98.05,98.15,61,72
686,99.25,99.35,100,54
687,98.45,98.55,76,58
688,98.55,98.65,70,60
689,99.85,99.95,68,96
690,100.05,100.15,77,76
691,100.55,100.65,72,88
692,99.75,99.85,71,80
693,98.85,98.95,84,84
694,98.60,98.80,91,78
695,99.25,99.35,97,97
696,99.15,99.25,61,95
697,98.75,98.85,83,69
698,98.90,99.10,99,91
699,99.55,99.65,85,85
700,98.85,98.95,97,73
701,98.25,98.35,52,76
702,97.95,98.05,73,66
703,98.55,98.65,54,89
704,98.75,98.85,71,70
705,99.80,100.00,97,88
706,100.35,100.45,56,93
707,100.30,100.50,100,84
708,100.95,101.05,95,86
709,101.05,101.15,82,74
710,100.65,100.75,51,68
711,100.95,101.05,53,79
712,100.55,100.65,100,85
713,100.35,100.45,86,65
714,100.95,101.05,77,89
715,100.85,100.95,80,66
716,100.45,100.55,93,77
717,100.15,100.25,78,57
718,100.65,100.75,51,88
719,100.35,100.45,63,85
720,100.15,100.25,83,66
721,99.85,99.95,80,89
722,99.95,100.05,72,65
723,99.75,99.85,97,77
724,98.95,99.05,96,94
725,98.55,98.65,95,83
726,98.15,98.25,81,67
727,98.85,98.95,61,75
728,99.35,99.45,78,52
729,99.65,99.75,61,50
730,99.45,99.55,62,54
731,99.05,99.15,58,62
732,98.85,98.95,87,57
733,98.35,98.45,67,65
734,99.65,99.75,80,85
735,98.55,98.65,68,52
736,98.95,99.05,76,97
737,98.35,98.45,64,90
738,98.35,98.45,53,81
739,97.95,98.05,79,84
740,97.45,97.55,65,54
741,97.05,97.15,67,87
742,98.05,98.15,56,79
743,98.05,98.15,82,98
744,97.75,97.85,75,76
745,98.15,98.25,78,93
746,98.25,98.35,56,62
747,98.65,98.75,94,74
748,97.85,97.95,57,86
749,98.15,98.25,58,99
750,98.65,98.75,91,94
751,97.85,97.95,86,67
752,98.15,98.25,67,100
753,99.05,99.15,78,93
754,99.05,99.15,80,61
755,99.55,99.65,79,76
756,99.95,100.05,53,98
757,99.55,99.65,50,60
758,99.55,99.65,78,81
759,98.75,98.85,50,78
760,98.55,98.65,79,53
761,98.65,98.95,64,82
762,99.15,99.25,50,93
763,99.25,99.35,52,61
764,99.65,99.75,74,69
765,99.15,99.25,96,55
766,99.15,99.25,83,73
767,99.15,99.25,63,77
768,100.10,100.30,86,54
769,100.05,100.15,86,77
770,99.75,99.85,82,91
771,99.75,99.85,98,72
772,99.35,99.45,71,91
773,99.45,99.55,89,85
774,99.25,99.35,55,76
775,98.35,98.45,52,86
776,98.45,98.55,63,98
777,98.35,98.45,60,60
778,97.65,97.75,76,71
779,97.75,97.85,86,58
780,98.65,98.75,78,81
781,98.95,99.05,56,84
782,99.35,99.45,94,58
783,98.75,98.85,84,94
784,99.05,99.15,93,98
785,99.15,99.25,78,85
786,99.45,99.55,63,84
787,99.65,99.75,54,70
788,98.95,99.05,80,79
789,98.95,99.05,85,97
790,98.65,98.75,53,76
791,98.65,98.75,65,69
792,98.25,98.35,55,55
793,98.95,99.05,85,56
794,98.55,98.65,62,77
795,98.15,98.25,93,84
796,98.20,98.40,78,59
797,97.75,97.85,90,53
798,97.65,97.75,80,90
799,97.35,97.45,100,99
800,98.15,98.25,74,65
801,98.65,98.75,82,84
802,98.65,98.75,70,51
803,98.55,98.65,70,79
804,99.05,99.15,69,55
805,99.25,99.35,71,67
806,99.55,99.65,59,69
807,99.55,99.65,64,81
808,98.70,98.90,91,90
809,98.75,98.85,94,62
810,98.55,98.65,62,59
811,98.95,99.05,77,74
812,99.55,99.65,67,71
813,99.25,99.35,63,93
814,99.55,99.65,51,77
815,100.45,100.55,95,57
816,100.05,100.15,66,68
817,100.85,100.95,77,80
818,100.35,100.45,75,67
819,100.35,100.45,71,79
820,100.35,100.45,64,86
821,100.35,100.45,57,65
822,99.95,100.05,65,52
823,99.65,99.75,69,63
824,99.35,99.45,90,53
825,99.55,99.65,76,63
826,99.75,99.85,52,87
827,100.85,100.95,70,60
828,101.45,101.55,66,70
829,101.15,101.25,55,80
830,101.25,101.35,62,74
831,101.65,101.75,84,84
832,101.55,101.65,82,81
833,101.45,101.55,93,83
834,101.45,101.55,88,78
835,101.85,101.95,93,77
836,101.35,101.45,86,75
837,101.15,101.25,65,80
838,101.35,101.45,99,52
839,101.40,101.60,77,85
840,101.45,101.55,78,76
841,101.15,101.25,63,90
842,101.55,101.65,63,63
843,102.55,102.65,92,87
844,102.65,102.75,74,59
845,102.45,102.55,60,76
846,102.75,102.85,88,94
847,102.35,102.45,82,69
848,101.85,101.95,75,83
849,101.75,101.85,92,51
850,100.35,100.45,65,64
851,99.75,99.85,67,93
852,99.55,99.65,77,95
853,98.85,98.95,53,78
854,98.35,98.45,51,69
855,98.25,98.35,70,92
856,97.55,97.65,63,89
857,97.45,97.55,79,89
858,97.35,97.45,89,98
859,97.45,97.55,72,63
860,98.15,98.25,67,72
861,98.35,98.45,96,54
862,98.45,98.55,85,62
863,98.55,98.65,70,99
864,98.75,98.85,91,51
865,98.35,98.45,56,54
866,98.35,98.45,61,80
867,98.50,98.70,76,65
868,97.95,98.05,78,59
869,98.45,98.55,93,54
870,98.95,99.25,68,74
871,98.75,98.85,98,68
872,98.65,98.75,90,76
873,98.25,98.35,85,92
874,98.65,98.75,65,53
875,98.15,98.25,93,83
876,98.15,98.25,83,95
877,97.85,97.95,85,50
878,97.95,98.05,77,64
879,97.15,97.25,77,95
880,97.95,98.05,77,62
881,97.55,97.65,85,53
882,97.65,97.75,79,82
883,97.65,97.75,70,79
884,97.35,97.45,77,83
885,97.05,97.15,53,71
886,97.65,97.75,93,85
887,97.55,97.65,64,98
888,97.80,98.00,59,79
889,97.55,97.65,59,98
890,97.35,97.45,50,84
891,97.75,97.85,55,76
892,98.35,98.45,90,98
893,98.35,98.45,57,97
894,97.75,97.85,97,66
895,98.85,98.95,53,88
896,98.45,98.55,94,52
897,97.75,97.85,82,51
898,99.15,99.25,57,59
899,98.95,99.05,74,89
900,98.25,98.35,70,87
901,97.95,98.05,78,60
902,98.25,98.35,90,53
903,98.45,98.55,81,99
904,98.05,98.15,53,78
905,99.05,99.15,95,73
906,98.85,98.95,84,55
907,98.35,98.45,59,90
908,98.95,99.05,52,68
909,99.60,99.80,50,66
910,99.25,99.35,78,63
911,98.55,98.65,54,95
912,99.15,99.25,77,94
913,98.15,98.25,71,77
914,97.65,97.75,58,90
915,98.25,98.35,88,97
916,98.30,98.50,72,72
917,98.25,98.35,62,51
918,98.55,98.65,98,53
919,98.55,98.65,87,58
920,97.95,98.05,73,74
921,98.65,98.75,53,50
922,99.35,99.45,83,51
923,99.45,99.55,74,80
924,99.45,99.55,93,52
925,100.65,100.75,57,95
926,100.45,100.55,72,50
927,100.25,100.35,57,63
928,100.45,100.55,68,97
929,101.15,101.25,80,100
930,101.85,101.95,90,80
931,101.65,101.75,98,93
932,101.75,101.85,93,94
933,100.95,101.05,71,82
934,100.70,100.90,93,71
935,100.25,100.35,57,89
936,99.75,99.85,60,60
937,100.65,100.75,73,91
938,100.25,100.35,63,96
939,99.95,100.05,100,82
940,100.15,100.25,51,97
941,100.75,100.85,54,80
942,100.95,101.05,53,97
943,102.25,102.35,86,66
944,102.05,102.15,63,67
945,102.05,102.15,93,78
946,102.05,102.15,58,53
947,102.65,102.75,64,72
948,102.75,102.85,79,54
949,102.55,102.65,67,66
950,101.95,102.05,56,79
951,101.95,102.05,98,78
952,102.55,102.65,78,68
953,102.25,102.35,88,99
954,102.35,102.45,90,62
955,102.35,102.45,68,55
956,102.65,102.75,73,100
957,102.15,102.25,79,83
958,103.25,103.35,77,94
959,102.45,102.55,87,65
960,102.15,102.25,90,66
961,102.55,102.65,85,78
962,102.55,102.65,91,58
963,102.80,103.00,91,72
964,102.45,102.55,81,74
965,102.25,102.35,65,85
966,102.15,102.25,84,77
967,102.85,102.95,63,55
968,103.05,103.15,72,85
969,103.25,103.35,77,63
970,102.75,102.85,53,73
971,103.00,103.20,71,98
972,103.05,103.15,74,96
973,103.55,103.65,63,86
974,104.35,104.45,89,82
975,103.95,104.05,91,65
976,103.55,103.65,55,69
977,102.95,103.05,85,96
978,102.75,102.85,71,91
979,102.45,102.55,88,59
980,102.55,102.65,83,85
981,102.35,102.45,56,74
982,102.05,102.15,54,91
983,102.45,102.55,77,89
984,101.85,101.95,85,89
985,101.95,102.05,57,63
986,101.65,101.75,93,52
987,101.95,102.05,58,51
988,102.55,102.65,69,78
989,102.25,102.35,61,93
990,102.35,102.45,65,96
991,102.35,102.45,62,70
992,101.85,101.95,85,75
993,101.85,101.95,55,99
994,101.85,101.95,99,61
995,101.95,102.05,75,52
